NAME,LANGUAGE
http://www.ynet.co.il,"Request (#221): ""https://www.ynet.co.il/PicServer5/2018/12/16/8947087/89428890100085640360no.jpg"""
http://www.ynet.co.il,"Request (#222): ""https://www.ynet.co.il/PicServer5/2018/12/15/8945528/8945435099588640360no.jpg"""
http://www.ynet.co.il,"Request (#223): ""https://www.ynet.co.il/PicServer5/2018/12/13/8941976/89415190991085640360no.jpg"""
http://www.ynet.co.il,"Request (#224): ""https://www.ynet.co.il/PicServer5/2018/12/09/8932712/89327090990100640360no.jpg"""
http://www.ynet.co.il,"Request (#225): ""https://www.ynet.co.il/images/marketingCrsl_arrow_right.png"""
http://www.ynet.co.il,"Request (#226): ""https://www.ynet.co.il/images/marketingCrsl_arrow_left.png"""
http://www.ynet.co.il,"Request (#227): ""https://www.ynet.co.il/images/small_icon_video.png"""
http://www.ynet.co.il,"Request (#228): ""https://www.ynet.co.il/images/twitter_ico.png"""
http://www.ynet.co.il,"Request (#229): ""https://www.ynet.co.il/images/instagram_ico.png"""
http://www.ynet.co.il,"Request (#230): ""https://www.ynet.co.il/images/in_ico.png"""
http://www.ynet.co.il,"Request (#231): ""https://www.ynet.co.il/images/facebook_ico.png"""
http://www.ynet.co.il,"Request (#232): ""https://www.ynet.co.il/images/xnet/teaser/channel10.png"""
http://www.ynet.co.il,"Request (#233): ""https://www.ynet.co.il/images/xnet/teaser/channel2.png"""
http://www.ynet.co.il,"Request (#234): ""https://www.ynet.co.il/images/xnet/teaser/channel4.png"""
http://www.ynet.co.il,"Request (#235): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268359/econom_-_Copy.png"""
http://www.ynet.co.il,"Request (#236): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268384/sport_-_Copy.png"""
http://www.ynet.co.il,"Request (#237): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268356/culture.png"""
http://www.ynet.co.il,"Request (#238): ""https://images1.ynet.co.il/PicServer3/2014/04/02/5249099/1.png"""
http://www.ynet.co.il,"Request (#239): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268368/health.png"""
http://www.ynet.co.il,"Request (#240): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268357/digital_-_Copy.png"""
http://www.ynet.co.il,"Request (#241): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268370/Judaism_-_Copy.png"""
http://www.ynet.co.il,"Request (#242): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268351/car.png"""
http://www.ynet.co.il,"Request (#243): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268396/vacation.png"""
http://www.ynet.co.il,"Request (#244): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268365/food.png"""
http://www.ynet.co.il,"Request (#245): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268354/consumerism.png"""
http://www.ynet.co.il,"Request (#246): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268352/career.png"""
http://www.ynet.co.il,"Request (#247): ""https://images1.ynet.co.il/PicServer5/2018/08/21/8729297/sviva.png"""
http://www.ynet.co.il,"Request (#248): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268382/relation.png"""
http://www.ynet.co.il,"Request (#249): ""https://images1.ynet.co.il/PicServer4/2015/09/01/6269114/parents.png"""
http://www.ynet.co.il,"Request (#250): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268372/meoravut.png"""
http://www.ynet.co.il,"Request (#251): ""https://images1.ynet.co.il/PicServer5/2018/10/04/8803941/banana.png"""
http://www.ynet.co.il,"Request (#252): ""https://images1.ynet.co.il/PicServer5/2017/09/26/8056578/logo.png"""
http://www.ynet.co.il,"Request (#253): ""https://images1.ynet.co.il/PicServer5/2018/06/21/8608013/shops.png"""
http://www.ynet.co.il,"Request (#254): ""https://images1.ynet.co.il/PicServer4/2016/03/07/6863192/banana.png"""
http://www.ynet.co.il,"Request (#255): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268349/big.png"""
http://www.ynet.co.il,"Request (#256): ""https://images1.ynet.co.il/PicServer5/2018/10/24/8841475/hot_n.png"""
http://www.ynet.co.il,"Request (#257): ""https://images1.ynet.co.il/PicServer4/2015/10/21/6572117/evrit.png"""
http://www.ynet.co.il,"Request (#258): ""https://images1.ynet.co.il/PicServer4/2015/09/01/6269067/winwin.png"""
http://www.ynet.co.il,"Request (#259): ""https://images1.ynet.co.il/PicServer4/2015/10/21/6572118/AllJobs3.png"""
http://www.ynet.co.il,"Request (#260): ""https://images1.ynet.co.il/PicServer5/2017/02/07/7571893/7563946492280autoresize.jpg"""
http://www.ynet.co.il,"Request (#261): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947094/894689915588autoresize.jpg"""
http://www.ynet.co.il,"Request (#262): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946923/894657715588autoresize.jpg"""
http://www.ynet.co.il,"Request (#263): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946856/894670315588autoresize.jpg"""
http://www.ynet.co.il,"Request (#264): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947049/894167315588autoresize.jpg"""
http://www.ynet.co.il,"Request (#265): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946858/ynetpic.jpg"""
http://www.ynet.co.il,"Request (#266): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947041/894703040673764183103no.jpg"""
http://www.ynet.co.il,"Request (#267): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946848/small.jpg"""
http://www.ynet.co.il,"Request (#268): ""https://images1.ynet.co.il/PicServer4/2016/05/30/7036009/06.jpg"""
http://www.ynet.co.il,"Request (#269): ""https://images1.ynet.co.il/PicServer4/2016/05/08/6989888/05.png"""
http://www.ynet.co.il,"Request (#270): ""https://www.ynet.co.il/images/xnet/teaser/channel7.png"""
http://www.ynet.co.il,"Request (#271): ""https://www.ynet.co.il/images/arrow_white_1.png"""
http://www.ynet.co.il,"Request (#272): ""https://www.ynet.co.il/images/logo_rishon_1.png"""
http://www.ynet.co.il,"Request (#273): ""https://www.ynet.co.il/images/logo_PT_1.png"""
http://www.ynet.co.il,"Request (#274): ""https://www.ynet.co.il/images/logo_natania_1.png"""
http://www.ynet.co.il,"Request (#275): ""https://www.ynet.co.il/images/logo_holon_1.png"""
http://www.ynet.co.il,"Request (#276): ""https://www.googletagmanager.com/gtm.js?id=GTM-T6Q59G"""
http://www.ynet.co.il,"Request (#277): ""https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=4497002148659200&correlator=2960850441732096&output=json_html&callback=googletag.impl.pubads.callbackProxy1&impl=fifs&adsid=NT&json_a=1&vrg=285&guci=2.2.0.0.2.2.0.0&plat=1%3A8%2C2%3A8&sc=1&sfv=1-0-31&iu_parts=6870%2Cynt.top.Central%2Cynt.ozen.right.Central&enc_prev_ius=%2F0%2F1%2C%2F0%2F2&prev_iu_szs=1x1%7C1x2%7C970x90%7C970x250%7C1000x200%7C970x130%7C970x350%7C970x100%2C1x1&cust_params=ynfi%3D0%26dckw%3D0%26ngch%3D0%26yrca%3D0%26dcTag%3D0%26ynch%3D8.Central-1.Home%26dcPath%3D8.Central-1.Home%26dccg%3Dhome%26ynvc%3D0%26yd%3D0%26callType%3DGPT%26dcsch%3Dnull%26dccw%3Dhigh_res%26dcsw%3D1024%26dcunigpt%3Dview1%26charset%3DUTF-8&cookie_enabled=1&bc=1&abxe=1&lmt=1544963228&dt=1544970514541&dlt=1544970513476&idt=476&frm=20&biw=400&bih=300&oid=3&adxs=-9%2C399&adys=-9%2C11&adks=563169361%2C1334469181&ucis=1%7C2&ifi=1&u_tz=120&u_his=2&u_h=768&u_w=1024&u_ah=768&u_aw=1024&u_cd=32&u_sd=1&flash=0&url=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&dssz=51&icsg=14015183178995&csl=192&vis=1&scr_x=0&scr_y=0&psz=0x0%7C400x0&msz=0x0%7C1x-1&ga_vid=289388934.1544970515&ga_sid=1544970515&ga_hid=1093875483&fws=2%2C0"""
http://www.ynet.co.il,"Request (#278): ""https://tpc.googlesyndication.com/safeframe/1-0-31/html/container.html"""
http://www.ynet.co.il,"Request (#279): ""https://www.ynet.co.il/images/logo_batYam_1.png"""
http://www.ynet.co.il,"Request (#280): ""https://www.ynet.co.il/images/logo_hadera_1.png"""
http://www.ynet.co.il,"Request (#281): ""https://www.ynet.co.il/images/logo_herzelia_1.png"""
http://www.ynet.co.il,"Request (#282): ""https://www.ynet.co.il/images/logo_hodSharon_1.png"""
http://www.ynet.co.il,"Request (#283): ""https://www.ynet.co.il/images/logo_kfarSaba_1.png"""
http://www.ynet.co.il,"Request (#284): ""https://www.ynet.co.il/images/logo_kibbutz_1.png"""
http://www.ynet.co.il,"Request (#285): ""https://www.ynet.co.il/images/logo_raanana_1.png"""
http://www.ynet.co.il,"Request (#286): ""https://www.ynet.co.il/images/logo_rehovot_1.png"""
http://www.ynet.co.il,"Request (#287): ""https://www.ynet.co.il/images/logo_roshHayyn_1.png"""
http://www.ynet.co.il,"Request (#288): ""https://www.ynet.co.il/images/logo_yershlm_1.png"""
http://www.ynet.co.il,"Request (#289): ""https://www.ynet.co.il/images/bershva117_220.png"""
http://www.ynet.co.il,"Request (#290): ""https://www.ynet.co.il/images/emeq117_220.png"""
http://www.ynet.co.il,"Request (#291): ""https://www.ynet.co.il/images/kryt117_220.png"""
http://www.ynet.co.il,"Request (#292): ""https://www.ynet.co.il/images/mynet_logo_1.png"""
http://www.ynet.co.il,"Request (#293): ""https://www.ynet.co.il/images/red_arrow_1.png"""
http://www.ynet.co.il,"Request (#294): ""https://www.ynet.co.il/images/back_to.png"""
http://www.ynet.co.il,"Request (#295): ""https://widget.perfectmarket.com/ynet-ynet-/load.js"""
http://www.ynet.co.il,"Request (#296): ""https://cdn.taboola.com/libtrc/impl.335-485-RELEASE.es5.js"""
http://www.ynet.co.il,"Request (#297): ""https://sb.scorecardresearch.com/beacon.js"""
http://www.ynet.co.il,"Request (#298): ""https://www.ynet.co.il/Ext/Comp/Ticker/Dhtml_Flash_Ticker/0,12114,L-184-253-150,00.html?js=1"""
http://www.ynet.co.il,"Request (#299): ""https://www.ynet.co.il/images/searchDropDown.gif"""
http://www.ynet.co.il,"Request (#300): ""https://www.ynet.co.il/PicServer5/2017/08/09/sprites/homepage_v39.png"""
http://www.ynet.co.il,"Request (#301): ""https://staticxx.facebook.com/connect/xd_arbiter/r/j-GHT1gpo6-.js?version=43#channel=f3a6bde954&origin=https%3A%2F%2Fwww.ynet.co.il"""
http://www.ynet.co.il,"Request (#302): ""https://cdn.ampproject.org/rtv/011812051624460/amp4ads-host-v0.js"""
http://www.ynet.co.il,"Request (#303): ""https://cdn.ampproject.org/rtv/011812051624460/amp4ads-v0.js"""
http://www.ynet.co.il,"Request (#304): ""https://cdn.ampproject.org/rtv/011812051624460/v0/amp-analytics-0.1.js"""
http://www.ynet.co.il,"Request (#305): ""https://tpc.googlesyndication.com/simgad/15110525903735873775"""
http://www.ynet.co.il,"Request (#306): ""https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsvrn4sz4P4iuZsPMhAhc0_0hvaJ4Fky_42xcMQlhDn7V1zXdJ4z1WA3Qw_dXY_wlq050uz1pUEeRRfzxtyyvEJGRgI7042LdRRr8P03zqA0fEcTajp0ki-2RitalGe6rXKspmhWmj6OPs5yeRznExWhj6A38z3TUipDxN95I9bdr3lD2af44r9jyWnsuLiCJoGXY0d4tB-Uhjbqd2HKKh_CFWH9TPBjDYsqekikSvtgfaaWJnOGrT0cnEuTlLD--9FiYbl9j-C4SJjOVqs&sai=AMfl-YRYrpNEoXdOwfmca8C_-VKW7209UIKDP2Uvcb60SIGH0ZNubap_GOSWsZc6L-BFJ13oT_Bp3h-GdCCHhmjio60tU5D07UHjOHtALmr6rIFdl_Nf82RA7mh7bLn8&sig=Cg0ArKJSzBfjUJzO93UkEAE&urlfix=1&adurl="""
http://www.ynet.co.il,"Request (#307): ""https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsvYX1DcASxGkTSIU65FN9nY9UgmPuLAesiB4iri34k5fPZbW7Ok93_5tx770cgggz4yAlESdbJsfY_xCxQpPhjhE6X5aTGmJLvOkkqnQV2mrb1fs0IelayTPsoz6HIqcdGGLWelkPDApUWRa4zHZsAV-bgDIxX-HWuEN3wD9b0tvT80gSH7PiS5OkHwluAb5jX-geVd-sPvuTBlozRW81CFNX7tgMdCl_4rz4WKfuGEZL0nF6HY_qpEe6N1SG4VYh5WEa2hIyh8XvLpLOsLN5i6&sai=AMfl-YQ5icqkPSekCInGvFSQmT3yPtIC31IR0Nx6i_1CLVOV7JuANLIlbyFo2S6P7pGzIv6RymAL7Cl4hArq_26vw3vWxxaHGJ4FZflTSoGjyd_6a5N1sZvCCQ3E5KPl&sig=Cg0ArKJSzOB0rD0QiVq3EAE&adurl="""
http://www.ynet.co.il,"Request (#308): ""https://www.ynet.co.il/images/ticker/AC_RunActiveContent.js"""
http://www.ynet.co.il,"Request (#309): ""https://sb.scorecardresearch.com/b?c1=7&c2=13739933&c3=20121515121&ns__t=1544970514703&ns_c=UTF-8&cv=3.1&c8=ynet%20-%20%D7%97%D7%93%D7%A9%D7%95%D7%AA%2C%20%D7%9B%D7%9C%D7%9B%D7%9C%D7%94%2C%20%D7%A1%D7%A4%D7%95%D7%A8%D7%98%2C%20%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA&c7=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&c9="""
http://www.ynet.co.il,"Request (#310): ""https://images1.ynet.co.il/PicServer4/2016/05/08/6989887/06.png"""
http://www.ynet.co.il,"Request (#311): ""https://images1.ynet.co.il/PicServer5/2017/05/22/7797822/logo_shimushon.jpg"""
http://www.ynet.co.il,"Request (#312): ""https://images1.ynet.co.il/PicServer4/2016/08/21/7214099/02.png"""
http://www.ynet.co.il,"Request (#313): ""https://images1.ynet.co.il/PicServer5/2017/08/01/7942771/01.jpg"""
http://www.ynet.co.il,"Request (#314): ""https://images1.ynet.co.il/PicServer5/2018/06/20/8605546/300x78.png"""
http://www.ynet.co.il,"Request (#315): ""https://images1.ynet.co.il/PicServer5/2018/04/08/8455187/300x78.jpg"""
http://www.ynet.co.il,"Request (#316): ""https://images1.ynet.co.il/PicServer5/2018/11/20/8894426/300_78.jpg"""
http://www.ynet.co.il,"Request (#317): ""https://server.exposebox.com/placement-iframe.html?c=125&p=Ynet_Nadlan_Cubes_Placement&pw=325&ph=155&clicktr=%25%25CLICK_URL_ESC%25%25"""
http://www.ynet.co.il,"Request (#318): ""https://www.ynet.co.il/Images/IndexTeaser/bullette.gif"""
http://www.ynet.co.il,"Request (#319): ""https://images1.ynet.co.il/PicServer5/2018/11/27/8908307/300_78.jpg"""
http://www.ynet.co.il,"Request (#320): ""https://www.ynet.co.il/Ext/Comp/Ticker/JS_Ticker_Data/0,13760,L-184,00.html"""
http://www.ynet.co.il,"Request (#321): ""https://www.ynet.co.il/images/arrow-marketschedule.png"""
http://www.ynet.co.il,"Request (#322): ""https://www.ynet.co.il/YediothPortal/Ext/Comp/Teaser/MarketSchedual_New/CdaMarketSchedualIframe_New/0,20770,362992,00.html"""
http://www.ynet.co.il,"Request (#323): ""data:image/gif;base64,R0lGODlhNwAUAMQAAP///wAAAHJyctTU1DIyMunp6Q0NDdPT04SEhHFxcTExMRcXFyQkJKqqqmBgYL6+vpeXl1BQUEBAQGFhYRgYGL+/vyMjI4ODg6urq09PTwwMDOjo6AAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAA3ABQAAAX/ICCOZGmeaKqubOu+cCzPdG3fOMwEgSBOPAeKwuNJGqMDjyC6FCMFUkXyPJAgPMOgkR2gdkXeQzTgKUSYcGb0CHdJETPYh0IkBI4iE6AM7AcJBFkjYBQJBkskBQthDC5cPCJ9ZySIASJtAQZRZTxRI05FSC6MAV6deyNEpgBYARIjggEYJZaULrJWfakipV4IPBEjVAGjIgJhEC+yp4kiCJYBVpCOvTwVIwPRAQufLLkAqMduygVFCQB53CQKPBkWwbg8XpMABZalQuluPAgjwAEoFKggqkU7aeESIfOTqRoAYudGFNDQT0QCHhZaIBAgIEoBjv4g3BnDkQ4mAXe8E4zY4MCBSQATYuaYSbOmzZskQgAAOw=="""
http://www.ynet.co.il,"Request (#324): ""https://files.yit.co.il/rich_media/mifal_pais_12_12_18/ybox.html?link=https://bit.ly/2rvVSfv&clickmacro=https://adclick.g.doubleclick.net/pcs/click%253Fxai%253DAKAOjsso10LCd9UXcosmjVnF-XcxHxcfX6fPT1tV6PZnALiZWxD5A6KEU_h_ddnUeEOIZN-2g3YejOBfB94ve6KyN-8NFBhjpjLHg6XYS-q26o1xXj9X00igzyG9w8p8BoWAKSrSG52SJdWNiTi2qcFrSGbwHlwT6GY5WsGebxmPc5hyun_Xkvi70zHGCI23RBe4IS1h5izdZs62s8DrNbBHCFal4VDS1OqLqjsmoPosoemTXEoPubnylNQ%2526sai%253DAMfl-YSfkjNKIks4qWxbeTiGzIOMP1o-FfHM7fuJd8h4dk9j6In9rjbFmg3SsZ_1wnqq0t6KYDn_9XaPtxbgI1Sxkj80I6xYsboIezryo2Iue01Sg320_W3bL9oAMiql%2526sig%253DCg0ArKJSzNpakug2-l_GEAE%2526urlfix%253D1%2526adurl%253D"""
http://www.ynet.co.il,"Request (#325): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe"""
http://www.ynet.co.il,"Request (#326): ""https://server.exposebox.com/placement-iframe.html?c=125&p=Shderat_Nadlan_Ynet_Placement&pw=980&ph=222&clicktr=%25%25CLICK_URL_ESC%25%25"""
http://www.ynet.co.il,"Request (#327): ""https://www.ynet.co.il/images/footer_bg_no_seo.png"""
http://www.ynet.co.il,"Request (#328): ""https://www.ynet.co.il/images/footer_channels_title.png"""
http://www.ynet.co.il,"Request (#329): ""https://www.ynet.co.il/images/footer_blue_left_arrow.png"""
http://www.ynet.co.il,"Request (#330): ""https://www.ynet.co.il/images/footer_channel_separator.png"""
http://www.ynet.co.il,"Request (#331): ""https://www.ynet.co.il/common/api/scripts/loader/lightBoxComponent1024_V2.js"""
http://www.ynet.co.il,"Request (#332): ""https://www.ynet.co.il/images/footer_about_title.png"""
http://www.ynet.co.il,"Request (#333): ""https://www.ynet.co.il/images/footer_network_title.png"""
http://www.ynet.co.il,"Request (#334): ""https://www.ynet.co.il/images/mainsearch_facebook.png"""
http://www.ynet.co.il,"Request (#335): ""https://www.ynet.co.il/images/footer_tweeter_icon.png"""
http://www.ynet.co.il,"Request (#336): ""https://www.ynet.co.il/images/icon_for_ynet.png"""
http://www.ynet.co.il,"Request (#337): ""https://www.ynet.co.il/images/footer_tools_title.png"""
http://www.ynet.co.il,"Request (#338): ""https://www.ynet.co.il/images/footer_winwin.jpg"""
http://www.ynet.co.il,"Request (#339): ""https://www.ynet.co.il/images/footer_big_deal.jpg"""
http://www.ynet.co.il,"Request (#340): ""https://www.ynet.co.il/images/footer_proffesional.gif"""
http://www.ynet.co.il,"Request (#341): ""https://www.ynet.co.il/images/footer_insurance.jpg"""
http://www.ynet.co.il,"Request (#342): ""https://www.ynet.co.il/images/footer_mimon.png"""
http://www.ynet.co.il,"Request (#343): ""https://www.ynet.co.il/images/footer_ynet_shops.jpg"""
http://www.ynet.co.il,"Request (#344): ""https://www.ynet.co.il/images/footer_yit127X29_1.png"""
http://www.ynet.co.il,"Request (#345): ""https://www.ynet.co.il/images/footer_radware80X29.gif"""
http://www.ynet.co.il,"Request (#346): ""https://www.ynet.co.il/images/footer_akamai60X29.gif"""
http://www.ynet.co.il,"Request (#347): ""https://www.ynet.co.il/images/footer_acum76X29.gif"""
http://www.ynet.co.il,"Request (#348): ""https://www.ynet.co.il/images/footer_tali64X41.jpg"""
http://www.ynet.co.il,"Request (#349): ""https://www.ynet.co.il/images/active_trail_footer.png"""
http://www.ynet.co.il,"Request (#350): ""https://www.ynet.co.il/images/footer_all_rights_yi201X19_1.gif"""
http://www.ynet.co.il,"Request (#351): ""https://www.ynet.co.il/Cnt/Images/Weather/1430.png"""
http://www.ynet.co.il,"Request (#352): ""https://www.ynet.co.il/images/google_logo_katava.jpg"""
http://www.ynet.co.il,"Request (#353): ""https://cdn.exelator.com/build/static.min.js"""
http://www.ynet.co.il,"Request (#354): ""https://images1.ynet.co.il/PicServer5/2018/11/20/8894427/300_78.jpg"""
http://www.ynet.co.il,"Request (#355): ""https://c2.taboola.com/nr/ynet-ynet-/newsroom.js"""
http://www.ynet.co.il,"Request (#356): ""https://js.nagich.co.il//style/default.css"""
http://www.ynet.co.il,"Request (#357): ""https://js.nagich.co.il//style/btncolor.css"""
http://www.ynet.co.il,"Request (#358): ""https://www.ynet.co.il/images/buy_save_arrow_left.jpg"""
http://www.ynet.co.il,"Request (#359): ""https://www.ynet.co.il/images/buy_save_arrow_right.jpg"""
http://www.ynet.co.il,"Request (#360): ""https://images1.ynet.co.il/PicServer5/2018/06/20/8605863/296X76.jpg"""
http://www.ynet.co.il,"Request (#361): ""https://images1.ynet.co.il/PicServer5/2018/12/12/8939161/YNET.png"""
http://www.ynet.co.il,"Request (#362): ""https://images1.ynet.co.il/PicServer5/2017/07/12/7903910/dominos_logo_new.jpg"""
http://www.ynet.co.il,"Request (#363): ""https://images1.ynet.co.il/PicServer5/2018/11/28/8910332/150X218-(enter).jpg"""
http://www.ynet.co.il,"Request (#364): ""https://images1.ynet.co.il/PicServer5/2018/02/06/8331807/ggggg.jpg"""
http://www.ynet.co.il,"Request (#365): ""https://www.facebook.com/v2.4/plugins/like.php?action=like&app_id=117633148253098&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2Fj-GHT1gpo6-.js%3Fversion%3D43%23cb%3Df10a12fc%26domain%3Dwww.ynet.co.il%26origin%3Dhttps%253A%252F%252Fwww.ynet.co.il%252Ff3a6bde954%26relation%3Dparent.parent&color_scheme=light&container_width=0&href=https%3A%2F%2Fwww.facebook.com%2Fynetnews&layout=button_count&locale=en_US&sdk=joey&show_faces=false&width=80"""
http://www.ynet.co.il,"Request (#366): ""https://www.facebook.com/v2.4/plugins/like.php?action=like&app_id=117633148253098&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2Fj-GHT1gpo6-.js%3Fversion%3D43%23cb%3Dfafe4cda8%26domain%3Dwww.ynet.co.il%26origin%3Dhttps%253A%252F%252Fwww.ynet.co.il%252Ff3a6bde954%26relation%3Dparent.parent&container_width=54&href=https%3A%2F%2Fwww.facebook.com%2Fpnai.plus%2F&layout=button_count&locale=en_US&sdk=joey&share=false&show_faces=false&size=small&width=84"""
http://www.ynet.co.il,"Request (#367): ""https://images1.ynet.co.il/PicServer4/2016/09/11/7259012/156X84.jpg"""
http://www.ynet.co.il,"Request (#368): ""https://images1.ynet.co.il/PicServer5/2018/03/26/8431227/digital_mimun_560748_ynet11_156x84.jpg"""
http://www.ynet.co.il,"Request (#369): ""https://images1.ynet.co.il/PicServer5/2017/09/07/8020626/156X84.jpg"""
http://www.ynet.co.il,"Request (#370): ""https://images1.ynet.co.il/PicServer5/2018/11/25/8903550/Alljobs_Airplane_156x84.jpg"""
http://www.ynet.co.il,"Request (#371): ""https://images1.ynet.co.il/PicServer5/2018/06/13/8590908/156X84.jpg"""
http://www.ynet.co.il,"Request (#372): ""https://images1.ynet.co.il/PicServer5/2018/01/17/8288210/70x24.jpg"""
http://www.ynet.co.il,"Request (#373): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946800/173041_Original.jpg"""
