NAME,LANGUAGE
http://www.ynet.co.il,"Request (#374): ""https://trc.taboola.com/ynet-ynet-/trc/3/json?tim=16%3A28%3A35.272&data=%7B%22id%22%3A446%2C%22ii%22%3A%22_homepage_%22%2C%22it%22%3A%22home%22%2C%22sd%22%3A%22v2_9db94eab7a4a6117cdadacb031956b46_5e4315cd-237d-41c8-bc2e-8daed36b8c4c-tuct30fc6dc_1544962396_1544966370_CIi3jgYQmqhBGITjr7n7LCAJKAEwZjiI6wpAsJAQSKf2EVD___________8BWABgAA%22%2C%22ui%22%3A%225e4315cd-237d-41c8-bc2e-8daed36b8c4c-tuct30fc6dc%22%2C%22uifp%22%3Anull%2C%22vi%22%3A1544970515257%2C%22cv%22%3A%22335-485-RELEASE%22%2C%22uiv%22%3A%22default%22%2C%22u%22%3A%22https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html%22%2C%22bv%22%3A%220%22%2C%22ul%22%3A%5B%22en-US%22%5D%2C%22cmps%22%3A3%2C%22btv%22%3A%220%22%2C%22bad%22%3A-1%2C%22bw%22%3A400%2C%22sw%22%3A1024%2C%22sh%22%3A768%2C%22r%22%3A%5B%7B%22li%22%3A%22rbox-h2m%22%2C%22s%22%3A4%2C%22uim%22%3A%22thumbnails-c%3Aabp%3D0%22%2C%22uip%22%3A%22Below%20Main%20Column%20Thumbnails%22%2C%22orig_uip%22%3A%22Below%20Main%20Column%20Thumbnails%22%2C%22cd%22%3A3472%2C%22mw%22%3A980%7D%5D%2C%22cb%22%3A%22TRC.callbacks.recommendations_1%22%2C%22lt%22%3A%22normal%22%7D"""
http://www.ynet.co.il,"Request (#375): ""https://images1.ynet.co.il/PicServer5/2018/12/13/8942163/173598_Original.jpg"""
http://www.ynet.co.il,"Request (#376): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946150/173836_Original.jpg"""
http://www.ynet.co.il,"Request (#377): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946610/894622315090autoresize.jpg"""
http://www.ynet.co.il,"Request (#378): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947168/894687715090autoresize.jpg"""
http://www.ynet.co.il,"Request (#379): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/reset.css"""
http://www.ynet.co.il,"Request (#380): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/owl.carousel.min.css"""
http://www.ynet.co.il,"Request (#381): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/owl.theme.default.min.css"""
http://www.ynet.co.il,"Request (#382): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/owl.theme.green.min.css"""
http://www.ynet.co.il,"Request (#383): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/Site.css"""
http://www.ynet.co.il,"Request (#384): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/fonts/AlmoniTzarAAA/styles.css"""
http://www.ynet.co.il,"Request (#385): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/fonts/Assistant/styles.css"""
http://www.ynet.co.il,"Request (#386): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Scripts/jquery-3.3.1.min.js"""
http://www.ynet.co.il,"Request (#387): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Scripts/owl.carousel.min.js"""
http://www.ynet.co.il,"Request (#388): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946079/8946077982266183103no.jpg"""
http://www.ynet.co.il,"Request (#389): ""https://images1.ynet.co.il/PicServer5/2018/02/07/8335046/833504437701947183103no.jpg"""
http://www.ynet.co.il,"Request (#390): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946301/89462951100098183103no.jpg"""
http://www.ynet.co.il,"Request (#391): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946130/894612815588autoresize.jpg"""
http://www.ynet.co.il,"Request (#392): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8945839/878621815588autoresize.jpg"""
http://www.ynet.co.il,"Request (#393): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946433/894118615588autoresize.jpg"""
http://www.ynet.co.il,"Request (#394): ""https://images1.ynet.co.il/PicServer5/2018/11/15/8886023/885893415090autoresize.jpg"""
http://www.ynet.co.il,"Request (#395): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946532/883518515090autoresize.jpg"""
http://www.ynet.co.il,"Request (#396): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946920/10S.jpg"""
http://www.ynet.co.il,"Request (#397): ""https://images1.ynet.co.il/PicServer4/2015/04/30/6022807/PP.PNG"""
http://www.ynet.co.il,"Request (#398): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946390/89463581685361183103no.jpg"""
http://www.ynet.co.il,"Request (#399): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946546/8946498099238183103no.jpg"""
http://www.ynet.co.il,"Request (#400): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946640/894658410621030183103no.jpg"""
http://www.ynet.co.il,"Request (#401): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946336/894632415090autoresize.jpg"""
http://www.ynet.co.il,"Request (#402): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8945747/894574015090autoresize.jpg"""
http://www.ynet.co.il,"Request (#403): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946797/894673115090autoresize.jpg"""
http://www.ynet.co.il,"Request (#404): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946987/894684715090autoresize.jpg"""
http://www.ynet.co.il,"Request (#405): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549123/logo.jpg"""
http://www.ynet.co.il,"Request (#406): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549079/5links_05.jpg"""
http://www.ynet.co.il,"Request (#407): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549078/5links_04.jpg"""
http://www.ynet.co.il,"Request (#408): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549077/5links_03.jpg"""
http://www.ynet.co.il,"Request (#409): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549076/5links_02.jpg"""
http://www.ynet.co.il,"Request (#410): ""https://images1.ynet.co.il/PicServer5/2018/05/23/8549075/5links_01.jpg"""
http://www.ynet.co.il,"Request (#411): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946253/street2.jpg"""
http://www.ynet.co.il,"Request (#412): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946050/hair2.jpg"""
http://www.ynet.co.il,"Request (#413): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946052/mushroom2.jpg"""
http://www.ynet.co.il,"Request (#414): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946051/moms2.jpg"""
http://www.ynet.co.il,"Request (#415): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946049/dana2.jpg"""
http://www.ynet.co.il,"Request (#416): ""https://images1.ynet.co.il/PicServer5/2018/12/10/8934232/140x80.jpg"""
http://www.ynet.co.il,"Request (#417): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946665/140x80.jpg"""
http://www.ynet.co.il,"Request (#418): ""https://images1.ynet.co.il/PicServer5/2018/12/11/8937345/shapaat_140x80.jpg"""
http://www.ynet.co.il,"Request (#419): ""https://images1.ynet.co.il/PicServer5/2018/11/27/8908306/290_90.jpg"""
http://www.ynet.co.il,"Request (#420): ""https://mrb.upapi.net/pv?pid=DtvigoqTX0TR35x&br=safari&sid=afptqxv4h8&w=5693168230072320&cv=e8137607&r=false&uponit=true"""
http://www.ynet.co.il,"Request (#421): ""https://images1.ynet.co.il/PicServer5/2018/12/06/8927361/16281_48733_290x90.jpg"""
http://www.ynet.co.il,"Request (#422): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946071/8821308320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#423): ""https://images1.ynet.co.il/PicServer5/2018/10/17/8826859/60_60.jpg"""
http://www.ynet.co.il,"Request (#424): ""https://images1.ynet.co.il/PicServer5/2018/11/27/8907623/60x60.jpg"""
http://www.ynet.co.il,"Request (#425): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946527/8491177320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#426): ""https://images1.ynet.co.il/PicServer4/2016/07/19/7144871/strip_04.jpg"""
http://www.ynet.co.il,"Request (#427): ""https://cdn.firstimpression.io/delivery/spc_fi.php?id=5334&url=%2Fhome%2F0%2C7340%2CL-8%2C00.html&charset=UTF-8&wrapto=firstSpcFetch&ch=16&referer=&_firid=88982700&fiodpe="""
http://www.ynet.co.il,"Request (#428): ""https://images1.ynet.co.il/PicServer5/2017/04/30/7750332/28B.png"""
http://www.ynet.co.il,"Request (#429): ""https://images1.ynet.co.il/PicServer4/2016/01/27/6782031/14A.jpg"""
http://www.ynet.co.il,"Request (#430): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8945968/4807693320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#431): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947138/8947056320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#432): ""https://images1.ynet.co.il/PicServer5/2018/12/09/8932606/paris60_60.jpg"""
http://www.ynet.co.il,"Request (#433): ""https://images1.ynet.co.il/PicServer5/2018/07/12/8653905/60X60.jpg"""
http://www.ynet.co.il,"Request (#434): ""https://yshops-ads.ynet.co.il/101885.jpg"""
http://www.ynet.co.il,"Request (#435): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/ynet-logo-104x22.png"""
http://www.ynet.co.il,"Request (#436): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/Images/back.png"""
http://www.ynet.co.il,"Request (#437): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/Content/Images/next.png"""
http://www.ynet.co.il,"Request (#438): ""https://yshops-ads.ynet.co.il/101714.jpg"""
http://www.ynet.co.il,"Request (#439): ""https://yshops-ads.ynet.co.il/87641.jpg"""
http://www.ynet.co.il,"Request (#440): ""https://yshops-ads.ynet.co.il/98442.jpg"""
http://www.ynet.co.il,"Request (#441): ""https://yshops-ads.ynet.co.il/100178.jpg"""
http://www.ynet.co.il,"Request (#442): ""https://yshops-ads.ynet.co.il/104237.jpg"""
http://www.ynet.co.il,"Request (#443): ""https://yshops-ads.ynet.co.il/74539.jpg"""
http://www.ynet.co.il,"Request (#444): ""https://yshops-ads.ynet.co.il/100012.jpg"""
http://www.ynet.co.il,"Request (#445): ""https://yshops-ads.ynet.co.il/100576.jpg"""
http://www.ynet.co.il,"Request (#446): ""https://yshops-ads.ynet.co.il/101718.jpg"""
http://www.ynet.co.il,"Request (#447): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947108/8947095320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#448): ""https://images1.ynet.co.il/PicServer4/2015/12/14/6694086/320-j.gif"""
http://www.ynet.co.il,"Request (#449): ""https://images1.ynet.co.il/PicServer5/2018/05/15/8534411/Alljobs_Kidum_60x60.jpg"""
http://www.ynet.co.il,"Request (#450): ""https://images1.ynet.co.il/PicServer5/2018/11/25/8903512/Alljobs_Airplane_60x60.jpg"""
http://www.ynet.co.il,"Request (#451): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946440/4790471320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#452): ""https://images1.ynet.co.il/PicServer4/2016/01/24/6774762/320-wed.gif"""
http://www.ynet.co.il,"Request (#453): ""https://images1.ynet.co.il/PicServer4/2016/07/10/7123240/view.png"""
http://www.ynet.co.il,"Request (#454): ""https://images1.ynet.co.il/PicServer4/2016/07/10/7123241/wedding.jpg"""
http://www.ynet.co.il,"Request (#455): ""https://images1.ynet.co.il/PicServer5/2018/11/22/8898780/88364314699099116116no.jpg"""
http://www.ynet.co.il,"Request (#456): ""https://images1.ynet.co.il/PicServer5/2018/11/22/8898779/889534620721399116116no.jpg"""
http://www.ynet.co.il,"Request (#457): ""https://images1.ynet.co.il/PicServer5/2018/12/14/8943568/8943526320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#458): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946243/8945776320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#459): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946471/7361375320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#460): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8947052/6082567320180autoresize.jpg"""
http://www.ynet.co.il,"Request (#461): ""https://images1.ynet.co.il/PicServer5/2018/11/05/8864769/PROJECT_CALIZO_big.jpg"""
http://www.ynet.co.il,"Request (#462): ""https://images1.ynet.co.il/PicServer5/2018/10/23/8839116/MALKOT_big.jpg"""
http://www.ynet.co.il,"Request (#463): ""https://images1.ynet.co.il/PicServer5/2018/10/23/8838639/CAESAREA_EXPRESS_ep02_big.jpg"""
http://www.ynet.co.il,"Request (#464): ""https://www.getit.co.il/market/image/comp/box.png"""
http://www.ynet.co.il,"Request (#465): ""https://images1.ynet.co.il/PicServer5/2018/09/05/8756625/OTONOMIT_big.jpg"""
http://www.ynet.co.il,"Request (#466): ""https://images1.ynet.co.il/PicServer5/2018/09/06/8759369/hot_homepage_button.png"""
http://www.ynet.co.il,"Request (#467): ""https://images1.ynet.co.il/PicServer5/2018/09/26/8789940/hot8_homepage_button_big.png"""
http://www.ynet.co.il,"Request (#468): ""https://images1.ynet.co.il/PicServer5/2018/09/26/8789939/hot_bidur_homepage_button_big.png"""
http://www.ynet.co.il,"Request (#469): ""https://static.xx.fbcdn.net/rsrc.php/v3iEpO4/yb/l/en_US/HQ46YEj1TrW.js"""
http://www.ynet.co.il,"Request (#470): ""https://z.ynet.co.il/mShort/commerce/2018/YnetShopsIframe/fonts/Assistant/Assistant-Regular.woff"""
http://www.ynet.co.il,"Request (#471): ""https://images1.ynet.co.il/PicServer4/2015/08/17/6238585/sport.png"""
http://www.ynet.co.il,"Request (#472): ""https://static.xx.fbcdn.net/rsrc.php/v3/yn/r/lH1ibRl5GKq.png"""
http://www.ynet.co.il,"Request (#473): ""https://images1.ynet.co.il/PicServer5/2017/03/26/7676124/Zoom-logo-componenta.png"""
http://www.ynet.co.il,"Request (#474): ""https://www.google-analytics.com/analytics.js"""
http://www.ynet.co.il,"Request (#475): ""https://d3owq2fdwtdp2j.cloudfront.net/8821463244.js"""
http://www.ynet.co.il,"Request (#476): ""https://connect.facebook.net/en_US/fbevents.js"""
http://www.ynet.co.il,"Request (#477): ""https://images1.ynet.co.il/PicServer3/2013/12/12/5032932/feedme_leshonit.png"""
http://www.ynet.co.il,"Request (#478): ""https://images1.ynet.co.il/PicServer5/2018/09/26/8789936/young_homepage_button_big.png"""
http://www.ynet.co.il,"Request (#479): ""https://images1.ynet.co.il/PicServer4/2015/08/17/6238703/news-bidur.png"""
http://www.ynet.co.il,"Request (#480): ""https://images1.ynet.co.il/PicServer5/2018/09/06/8759992/hot3_new_homepage_button.png"""
http://www.ynet.co.il,"Request (#481): ""https://images1.ynet.co.il/PicServer4/2015/08/17/6238577/frogi.png"""
http://www.ynet.co.il,"Request (#482): ""https://images1.ynet.co.il/PicServer5/2017/02/21/7602624/1fullmoon_componenta.png"""
http://www.ynet.co.il,"Request (#483): ""https://images1.ynet.co.il/PicServer4/2016/07/04/7112420/logo222.png"""
http://www.ynet.co.il,"Request (#484): ""https://images1.ynet.co.il/PicServer5/2018/06/14/8593068/85930670100788183103no.jpg"""
http://www.ynet.co.il,"Request (#485): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946306/8946304088499183103no.jpg"""
http://www.ynet.co.il,"Request (#486): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946313/894630201001089183103no.jpg"""
http://www.ynet.co.il,"Request (#487): ""https://tpc.googlesyndication.com/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it?1544970420000"""
http://www.ynet.co.il,"Request (#488): ""https://images1.ynet.co.il/PicServer4/2016/04/07/6927531/69274830100792183103no.jpg"""
http://www.ynet.co.il,"Request (#489): ""https://images1.ynet.co.il/PicServer5/2018/12/16/8946309/8946303099078183103no.jpg"""
http://www.ynet.co.il,"Request (#490): ""https://images1.ynet.co.il/PicServer3/2013/05/12/4619279/36656700100084183103no.jpg"""
http://www.ynet.co.il,"Request (#491): ""https://images1.ynet.co.il/PicServer5/2018/03/08/8393503/2349.png"""
http://www.ynet.co.il,"Request (#492): ""https://images1.ynet.co.il/PicServer5/2018/12/10/8935022/182X120-HOSHEM_ALCOHOL.JPG"""
http://www.ynet.co.il,"Request (#493): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137147/bituach.jpg"""
http://www.ynet.co.il,"Request (#494): ""https://images1.ynet.co.il/PicServer5/2018/06/20/8606009/182x120.jpg"""
http://www.ynet.co.il,"Request (#495): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137146/art.jpg"""
http://www.ynet.co.il,"Request (#496): ""https://images1.ynet.co.il/PicServer5/2018/03/14/8405942/182120_copy.jpg"""
http://www.ynet.co.il,"Request (#497): ""https://images1.ynet.co.il/PicServer5/2018/10/14/8821317/4444.jpg"""
http://www.ynet.co.il,"Request (#498): ""https://images1.ynet.co.il/PicServer5/2018/12/09/8932611/paris182_120.jpg"""
http://www.ynet.co.il,"Request (#499): ""https://images1.ynet.co.il/PicServer5/2017/12/13/8214388/1.jpg"""
http://www.ynet.co.il,"Request (#500): ""https://connect.facebook.net/signals/config/166328987247677?v=2.8.35&r=stable"""
http://www.ynet.co.il,"Request (#501): ""https://images1.ynet.co.il/PicServer5/2018/03/26/8431222/digital_mimun_560748_ynet5_182x120.jpg"""
http://www.ynet.co.il,"Request (#502): ""https://images1.ynet.co.il/PicServer5/2018/05/14/8531099/logo.jpg"""
http://www.ynet.co.il,"Request (#503): ""https://images1.ynet.co.il/PicServer5/2018/12/03/8919332/1.jpg"""
http://www.ynet.co.il,"Request (#504): ""https://images1.ynet.co.il/PicServer5/2018/07/25/8679310/55.jpg"""
http://www.ynet.co.il,"Request (#505): ""https://images1.ynet.co.il/PicServer5/2018/08/13/8712743/182_120.jpg"""
http://www.ynet.co.il,"Request (#506): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137149/dfusberi.jpg"""
http://www.ynet.co.il,"Request (#507): ""https://images1.ynet.co.il/PicServer5/2018/11/27/8907628/182x120.jpg"""
http://www.ynet.co.il,"Request (#508): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137155/xplorer.jpg"""
http://www.ynet.co.il,"Request (#509): ""https://images1.ynet.co.il/PicServer5/2018/07/12/8653952/182x120.jpg"""
http://www.ynet.co.il,"Request (#510): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137180/shlomo.jpg"""
http://www.ynet.co.il,"Request (#511): ""https://images1.ynet.co.il/PicServer5/2018/04/26/8493196/182x120.png"""
http://www.ynet.co.il,"Request (#512): ""https://images1.ynet.co.il/PicServer5/2017/11/07/8137150/hotels.jpg"""
http://www.ynet.co.il,"Request (#513): ""https://images1.ynet.co.il/PicServer5/2018/05/01/8504747/182x120.jpg"""
http://www.ynet.co.il,"Request (#514): ""https://www.facebook.com/tr/?id=166328987247677&ev=PageView&dl=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&rl=&if=false&ts=1544970515680&sw=1024&sh=768&v=2.8.35&r=stable&ec=0&o=142&fbp=fb.0.1544970515680.1423068407&it=1544970515597&coo=false"""
http://www.ynet.co.il,"Request (#515): ""https://widget.perfectmarket.com/ynet-ynet-/pmk-201808001.3.js"""
http://www.ynet.co.il,"Request (#516): ""https://cdn.taboola.com/libtrc/user-adchoice.335-485-RELEASE.es5.js"""
http://www.ynet.co.il,"Request (#517): ""https://trc.taboola.com/ynet-ynet-/log/3/available"""
http://www.ynet.co.il,"Request (#518): ""https://images.taboola.com/taboola/image/fetch/f_jpg%2Cq_auto%2Ch_156%2Cw_280%2Cc_fill%2Cg_faces:auto%2Ce_sharpen/http%3A//cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/516499044__RJjCLnlU.jpg"""
http://www.ynet.co.il,"Request (#519): ""https://www.google-analytics.com/collect?v=1&_v=j72&a=1093875483&t=pageview&_s=1&dl=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&dp=%2Fhome%2F0%2C7340%2C8%2C00.html%3Fprof%3D8.Central-1.Home&ul=en-us&de=UTF-8&dt=ynet%20-%20%D7%97%D7%93%D7%A9%D7%95%D7%AA%2C%20%D7%9B%D7%9C%D7%9B%D7%9C%D7%94%2C%20%D7%A1%D7%A4%D7%95%D7%A8%D7%98%2C%20%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA&sd=32-bit&sr=1024x768&vp=400x300&je=0&_u=YChAgAQ~&jid=1692613627&gjid=365851545&cid=289388934.1544970515&tid=UA-10772561-7&_gid=1778047739.1544970516&gtm=2wgbc0T6Q59G&cg2=8.Central-1.Home&cd1=&cd2=&cd6=289388934.1544970515&z=1210197520"""
http://www.ynet.co.il,"Request (#520): ""https://stats.g.doubleclick.net/r/collect?t=dc&aip=1&_r=3&v=1&_v=j72&tid=UA-10772561-7&cid=289388934.1544970515&jid=1692613627&gjid=365851545&_gid=1778047739.1544970516&_u=YChAgAQ~&z=1664751644"""
http://www.ynet.co.il,"Request (#521): ""https://images.taboola.com/taboola/image/fetch/f_jpg%2Cq_auto%2Ch_156%2Cw_280%2Cc_fill%2Cg_faces:auto%2Ce_sharpen/http%3A//cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/83314262__TJjVuEqv.jpg"""
http://www.ynet.co.il,"Request (#522): ""https://images.taboola.com/taboola/image/fetch/f_jpg%2Cq_auto%2Ch_156%2Cw_280%2Cc_fill%2Cg_faces:auto%2Ce_sharpen/http%3A//cdn.taboola.com/libtrc/static/thumbnails/8b81299dc38abbe1e02f881738c689a0.png"""
http://www.ynet.co.il,"Request (#523): ""https://images.taboola.com/taboola/image/fetch/f_jpg%2Cq_auto%2Ch_156%2Cw_280%2Cc_fill%2Cg_faces:auto%2Ce_sharpen/http%3A//cdn.taboola.com/libtrc/static/thumbnails/c4f307bcae1cee4f4a6cb4c8543b7769.jpg"""
http://www.ynet.co.il,"Request (#524): ""https://nr.taboola.com/newsroom/1.0/ynet-ynet-/get-action?page.url=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&view.id=499304391261278811&page.template=Homepage%20-%20Desktop&page.dashboard=Homepage%20-%20Desktop&ui=5e4315cd-237d-41c8-bc2e-8daed36b8c4c-tuct30fc6dc"""
http://www.ynet.co.il,"Request (#525): ""https://www.youtube.com/player_api"""
http://www.ynet.co.il,"Request (#526): ""https://nr.taboola.com/newsroom/1.0/ynet-ynet-/notify-impression?page.url=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&view.id=499304391261278811&page.template=Homepage%20-%20Desktop&page.dashboard=Homepage%20-%20Desktop&ui=5e4315cd-237d-41c8-bc2e-8daed36b8c4c-tuct30fc6dc"""
http://www.ynet.co.il,"Request (#527): ""https://www.google.com/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-10772561-7&cid=289388934.1544970515&jid=1692613627&_v=j72&z=1664751644"""
http://www.ynet.co.il,"Request (#528): ""https://sb.scorecardresearch.com/b?c1=7&c2=13739933&c3=145231918151513&ns__t=1544970516170&ns_c=UTF-8&cv=3.1&c8=ynet%20-%20%D7%97%D7%93%D7%A9%D7%95%D7%AA%2C%20%D7%9B%D7%9C%D7%9B%D7%9C%D7%94%2C%20%D7%A1%D7%A4%D7%95%D7%A8%D7%98%2C%20%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA&c7=https%3A%2F%2Fwww.ynet.co.il%2Fhome%2F0%2C7340%2CL-8%2C00.html&c9="""
http://www.ynet.co.il,"Request (#529): ""https://www.facebook.com/tr/"""
http://www.ynet.co.il,"Request (#530): ""https://www.google.co.il/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-10772561-7&cid=289388934.1544970515&jid=1692613627&_v=j72&z=1664751644&slf_rd=1&random=2681971006"""
http://www.ynet.co.il,"Request (#531): ""https://s.ytimg.com/yts/jsbin/www-widgetapi-vflxGrywa/www-widgetapi.js"""
http://www.ynet.co.il,"Request (#532): ""https://www.ynet.co.il/ticker/flash/breakingnews.html?content_id=160917"""
http://www.ynet.co.il,"Request (#533): ""https://pagead2.googlesyndication.com/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it?1544970420000"""
http://www.ynet.co.il,"Request (#534): ""https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsvcdd6TggM-ig6uFYd0QCdp9EUrnHtF2NOmTdl988E1gInrvBq31nyUiSB__pULLRqks8vRojpa6wsf4sJzZ3pRsx6i8HITdRiO-WM&sig=Cg0ArKJSzEV_4jqYSQYWEAE&id=ampim&o=399,11&d=1,1&ss=1024,768&bs=400,300&mcvt=1000&mtos=0,0,1000,1000,1000&tos=0,0,1000,0,0&tfs=86&tls=1086&g=100&h=100&pt=0&tt=1087&rpt=0&rst=1544970514539&r=v&adk=1334469181&avms=ampa"""
